45 24
c 0 22 40
c 0 23 40
c 0 24 40
c 0 25 40
c 0 26 40
c 0 27 40
c 0 28 40
c 0 29 40
c 0 38 -5
c 0 42 -2
c 1 22 44
c 1 27 44
c 1 28 44
c 1 36 1
c 1 41 4
c 1 44 4
c 2 20 30
c 2 21 30
c 2 22 30
c 2 23 30
c 2 24 30
c 2 32 -19
c 2 33 -19
c 2 34 -14
c 2 36 -13
c 3 20 20
c 3 22 20
c 3 23 20
c 3 27 20
c 3 28 20
c 3 29 20
c 3 31 -29
c 3 34 -24
c 3 36 -23
c 3 37 -23
c 3 44 -20
c 4 20 16
c 4 22 16
c 4 24 16
c 4 31 -33
c 4 34 -28
c 4 37 -27
c 4 39 -32
c 4 40 -27
c 4 41 -24
c 4 43 -34
c 5 20 35
c 5 22 35
c 5 23 35
c 5 24 35
c 5 25 35
c 5 27 35
c 5 29 35
c 5 31 -14
c 5 34 -9
c 5 37 -8
c 5 42 -7
c 6 20 15
c 6 22 15
c 6 23 15
c 6 24 15
c 6 25 15
c 6 29 15
c 6 30 -32
c 6 35 -34
c 6 37 -28
c 6 39 -33
c 6 43 -35
c 7 21 37
c 7 22 37
c 7 24 37
c 7 25 37
c 7 27 37
c 7 28 37
c 7 31 -12
c 7 34 -7
c 7 43 -13
c 7 44 -3
c 8 20 12
c 8 23 12
c 8 26 12
c 8 27 12
c 8 28 12
c 8 29 12
c 8 30 -35
c 9 21 21
c 9 22 21
c 9 24 21
c 9 27 21
c 9 28 21
c 9 29 21
c 9 37 -22
c 9 38 -24
c 9 41 -19
c 10 21 38
c 10 22 38
c 10 24 38
c 10 26 38
c 10 27 38
c 10 29 38
c 10 35 -11
c 10 40 -5
c 10 42 -4
c 11 20 44
c 11 22 44
c 11 23 44
c 11 25 44
c 11 26 44
c 11 40 1
c 11 41 4
c 12 23 22
c 12 24 22
c 12 25 22
c 12 28 22
c 12 29 22
c 12 32 -27
c 12 33 -27
c 12 35 -27
c 12 39 -26
c 12 41 -18
c 13 20 45
c 13 21 45
c 13 22 45
c 13 24 45
c 13 26 45
c 13 27 45
c 13 30 -2
c 13 33 -4
c 13 40 2
c 13 44 5
c 14 20 11
c 14 21 11
c 14 23 11
c 14 25 11
c 14 26 11
c 14 28 11
c 14 29 11
c 14 36 -32
c 14 37 -32
c 14 38 -34
c 14 39 -37
c 15 20 49
c 15 21 49
c 15 22 49
c 15 23 49
c 15 25 49
c 15 26 49
c 15 27 49
c 15 29 49
c 15 34 5
c 15 36 6
c 15 37 6
c 15 38 4
c 15 40 6
c 15 44 9
c 16 20 18
c 16 21 18
c 16 22 18
c 16 25 18
c 16 26 18
c 16 27 18
c 16 28 18
c 16 29 18
c 16 38 -27
c 17 22 11
c 17 24 11
c 17 26 11
c 17 28 11
c 17 31 -38
c 17 34 -33
c 17 35 -38
c 17 36 -32
c 17 43 -39
c 18 20 50
c 18 21 50
c 18 22 50
c 18 24 50
c 18 27 50
c 18 28 50
c 18 30 3
c 19 20 50
c 19 21 50
c 19 22 50
c 19 23 50
c 19 24 50
c 19 26 50
c 19 27 50
c 19 28 50
c 19 29 50
c 19 30 3
c 19 36 7
c 19 37 7
c 20 30 -47
c 20 32 -49
c 20 33 -49
c 20 34 -44
c 20 36 -43
c 20 37 -43
c 20 38 -45
c 20 39 -48
c 20 42 -42
c 20 43 -50
c 21 31 -49
c 21 32 -49
c 21 33 -49
c 21 34 -44
c 21 35 -49
c 21 36 -43
c 21 37 -43
c 21 39 -48
c 21 40 -43
c 21 43 -50
c 21 44 -40
c 22 30 -47
c 22 32 -49
c 22 34 -44
c 22 37 -43
c 22 38 -45
c 22 39 -48
c 22 40 -43
c 22 41 -40
c 22 42 -42
c 22 43 -50
c 22 44 -40
c 23 30 -47
c 23 32 -49
c 23 34 -44
c 23 36 -43
c 23 37 -43
c 23 38 -45
c 23 39 -48
c 23 40 -43
c 23 44 -40
c 24 32 -49
c 24 33 -49
c 24 34 -44
c 24 36 -43
c 24 38 -45
c 24 40 -43
c 24 42 -42
c 24 43 -50
c 25 31 -49
c 25 32 -49
c 25 34 -44
c 25 39 -48
c 25 40 -43
c 25 41 -40
c 26 31 -49
c 26 33 -49
c 26 35 -49
c 26 36 -43
c 26 38 -45
c 26 40 -43
c 26 41 -40
c 26 42 -42
c 26 43 -50
c 27 30 -47
c 27 33 -49
c 27 34 -44
c 27 36 -43
c 27 37 -43
c 27 38 -45
c 27 40 -43
c 27 41 -40
c 27 44 -40
c 28 30 -47
c 28 34 -44
c 28 35 -49
c 28 36 -43
c 28 38 -45
c 28 43 -50
c 28 44 -40
c 29 30 -47
c 29 31 -49
c 29 32 -49
c 29 34 -44
c 29 35 -49
c 29 36 -43
c 29 37 -43
c 29 39 -48
c 29 44 -40
bu 0 285
bu 1 255
bu 2 63
bu 3 140
bu 4 197
bu 5 121
bu 6 64
bu 7 219
bu 8 302
bu 9 215
bu 10 285
bu 11 242
bu 12 220
bu 13 33
bu 14 108
bu 15 234
bu 16 30
bu 17 62
bu 18 63
bu 19 233
bu 20 87
bu 21 98
bu 22 183
bu 23 88
bu 24 131
bu 25 184
bu 26 144
bu 27 75
bu 28 81
bu 29 152
bu 30 21
bu 31 138
bu 32 25
bu 33 83
bu 34 251
bu 35 284
bu 36 73
bu 37 164
bu 38 145
bu 39 74
bu 40 224
bu 41 169
bu 42 9
bu 43 85
bu 44 262
q 0 0 62.38
q 0 1 45.78
q 0 2 60.18
q 0 3 52.9
q 0 4 58.53
q 0 5 41.56
q 0 6 60.58
q 0 7 36.64
q 0 8 44.15
q 0 9 51.8
q 0 10 23.24
q 0 11 35.12
q 0 12 -62.38
q 0 13 -45.78
q 0 14 -60.18
q 0 15 -52.9
q 0 16 -58.53
q 0 17 -41.56
q 0 18 -60.58
q 0 19 -36.64
q 0 20 -44.15
q 0 21 -51.8
q 0 22 -23.24
q 0 23 -35.12
q 1 0 45.55
q 1 1 2.67
q 1 2 12.69
q 1 3 28.86
q 1 4 32.82
q 1 5 30.24
q 1 6 43.54
q 1 7 7.54
q 1 8 13.42
q 1 9 40.11
q 1 10 79.22
q 1 11 24.72
q 1 12 -45.55
q 1 13 -2.67
q 1 14 -12.69
q 1 15 -28.86
q 1 16 -32.82
q 1 17 -30.24
q 1 18 -43.54
q 1 19 -7.54
q 1 20 -13.42
q 1 21 -40.11
q 1 22 -79.22
q 1 23 -24.72
q 2 0 48.91
q 2 1 21.19
q 2 2 4.27
q 2 3 22.88
q 2 4 17.06
q 2 5 62.7
q 2 6 33.49
q 2 7 30.95
q 2 8 56.58
q 2 9 25.25
q 2 10 55.44
q 2 11 58.79
q 2 12 -48.91
q 2 13 -21.19
q 2 14 -4.27
q 2 15 -22.88
q 2 16 -17.06
q 2 17 -62.7
q 2 18 -33.49
q 2 19 -30.95
q 2 20 -56.58
q 2 21 -25.25
q 2 22 -55.44
q 2 23 -58.79
q 3 0 9.88
q 3 1 49.94
q 3 2 9
q 3 3 16.71
q 3 4 3.38
q 3 5 51.04
q 3 6 39.55
q 3 7 55.37
q 3 8 64.01
q 3 9 21.96
q 3 10 78.91
q 3 11 67.37
q 3 12 -9.88
q 3 13 -49.94
q 3 14 -9
q 3 15 -16.71
q 3 16 -3.38
q 3 17 -51.04
q 3 18 -39.55
q 3 19 -55.37
q 3 20 -64.01
q 3 21 -21.96
q 3 22 -78.91
q 3 23 -67.37
q 4 0 60.3
q 4 1 70.68
q 4 2 14.1
q 4 3 22.33
q 4 4 38.25
q 4 5 46.33
q 4 6 47.89
q 4 7 58.6
q 4 8 4.08
q 4 9 5.31
q 4 10 37
q 4 11 15.63
q 4 12 -60.3
q 4 13 -70.68
q 4 14 -14.1
q 4 15 -22.33
q 4 16 -38.25
q 4 17 -46.33
q 4 18 -47.89
q 4 19 -58.6
q 4 20 -4.08
q 4 21 -5.31
q 4 22 -37
q 4 23 -15.63
