130 40
c 0 61 40
c 0 82 40
c 0 88 40
c 0 104 -9
c 0 127 -6
c 0 128 -1
c 1 60 27
c 1 75 27
c 1 91 -20
c 1 93 -22
c 1 110 -17
c 1 123 -21
c 2 62 28
c 2 80 28
c 2 81 28
c 2 82 28
c 2 83 28
c 2 93 -21
c 2 102 -12
c 3 69 17
c 3 75 17
c 3 94 -23
c 3 98 -24
c 3 111 -33
c 3 117 -24
c 4 63 18
c 4 69 18
c 4 84 18
c 4 89 18
c 4 93 -31
c 4 126 -26
c 5 61 41
c 5 85 41
c 5 87 41
c 5 89 41
c 5 100 -8
c 5 126 -3
c 6 63 26
c 6 74 26
c 6 81 26
c 6 99 -20
c 6 114 -23
c 6 124 -21
c 6 125 -21
c 7 60 41
c 7 69 41
c 7 73 41
c 7 74 41
c 7 79 41
c 7 85 41
c 7 88 41
c 7 89 41
c 7 99 -5
c 7 107 -9
c 7 113 1
c 8 60 29
c 8 61 29
c 8 64 29
c 8 67 29
c 8 77 29
c 8 82 29
c 8 83 29
c 8 86 29
c 8 87 29
c 8 88 29
c 8 91 -18
c 8 104 -20
c 8 125 -18
c 9 60 37
c 9 61 37
c 9 63 37
c 9 70 37
c 9 85 37
c 9 88 37
c 9 91 -10
c 9 109 -7
c 9 112 -8
c 9 119 -8
c 10 64 20
c 10 81 20
c 10 84 20
c 10 87 20
c 10 92 -24
c 10 94 -20
c 10 98 -21
c 10 109 -24
c 11 66 45
c 11 67 45
c 11 69 45
c 11 71 45
c 11 73 45
c 11 74 45
c 11 83 45
c 11 87 45
c 11 104 -4
c 11 108 4
c 12 60 42
c 12 63 42
c 12 75 42
c 12 76 42
c 12 82 42
c 12 92 -2
c 12 97 2
c 12 98 1
c 12 105 -3
c 12 116 -3
c 13 61 39
c 13 67 39
c 13 77 39
c 13 80 39
c 13 89 39
c 13 90 -7
c 13 102 -1
c 13 122 -9
c 13 128 -2
c 13 129 -1
c 14 64 44
c 14 65 44
c 14 68 44
c 14 70 44
c 14 72 44
c 14 85 44
c 14 87 44
c 14 97 4
c 14 105 -1
c 15 62 32
c 15 72 32
c 15 74 32
c 15 75 32
c 15 87 32
c 15 88 32
c 15 89 32
c 15 93 -17
c 15 95 -10
c 15 102 -8
c 15 105 -13
c 15 108 -9
c 15 115 -18
c 15 129 -8
c 16 67 23
c 16 79 23
c 16 80 23
c 16 85 23
c 16 86 23
c 16 96 -19
c 16 99 -23
c 16 122 -25
c 16 129 -17
c 17 74 20
c 17 75 20
c 17 76 20
c 17 81 20
c 17 82 20
c 17 83 20
c 17 84 20
c 17 126 -24
c 18 65 45
c 18 67 45
c 18 73 45
c 18 78 45
c 18 81 45
c 18 88 45
c 18 90 -1
c 18 95 3
c 18 114 -4
c 18 123 -3
c 18 124 -2
c 18 126 1
c 19 71 11
c 19 73 11
c 19 76 11
c 19 80 11
c 19 81 11
c 19 82 11
c 19 84 11
c 19 86 11
c 19 92 -33
c 19 97 -29
c 19 104 -38
c 19 125 -36
c 19 129 -29
c 20 66 13
c 20 70 13
c 20 79 13
c 20 80 13
c 20 81 13
c 20 95 -29
c 20 102 -27
c 20 119 -32
c 21 60 45
c 21 63 45
c 21 66 45
c 21 74 45
c 21 77 45
c 21 83 45
c 21 85 45
c 21 99 -1
c 21 109 1
c 21 115 -5
c 21 123 -3
c 21 129 5
c 22 61 16
c 22 64 16
c 22 71 16
c 22 75 16
c 22 77 16
c 22 79 16
c 22 88 16
c 22 108 -25
c 23 61 21
c 23 63 21
c 23 68 21
c 23 70 21
c 23 73 21
c 23 75 21
c 23 84 21
c 23 89 21
c 23 118 -21
c 24 66 28
c 24 71 28
c 24 72 28
c 24 76 28
c 24 80 28
c 24 82 28
c 24 83 28
c 24 84 28
c 24 89 28
c 24 110 -16
c 24 120 -22
c 25 65 38
c 25 70 38
c 25 72 38
c 25 75 38
c 25 78 38
c 25 81 38
c 25 89 38
c 25 90 -8
c 25 106 -6
c 25 115 -12
