45 24
c 0 21 11
c 0 23 11
c 0 24 11
c 0 25 11
c 0 27 11
c 0 28 11
c 0 29 11
c 0 42 -31
c 0 43 -34
c 1 20 13
c 1 21 13
c 1 22 13
c 1 24 13
c 1 26 13
c 1 27 13
c 1 28 13
c 1 31 -37
c 1 37 -28
c 1 41 -36
c 1 43 -32
c 2 20 17
c 2 22 17
c 2 24 17
c 2 25 17
c 2 26 17
c 2 27 17
c 2 28 17
c 2 29 17
c 2 34 -33
c 2 36 -31
c 2 39 -29
c 2 40 -27
c 2 42 -25
c 3 21 34
c 3 23 34
c 3 25 34
c 3 26 34
c 3 28 34
c 3 29 34
c 3 31 -16
c 3 33 -6
c 3 36 -14
c 3 37 -7
c 3 38 -11
c 3 40 -10
c 3 41 -15
c 3 43 -11
c 3 44 -6
c 4 20 49
c 4 21 49
c 4 22 49
c 4 23 49
c 4 24 49
c 4 25 49
c 4 26 49
c 4 28 49
c 5 23 23
c 5 24 23
c 5 27 23
c 5 28 23
c 5 29 23
c 5 32 -26
c 5 33 -17
c 5 37 -18
c 5 38 -22
c 5 41 -26
c 6 21 12
c 6 24 12
c 6 25 12
c 6 27 12
c 6 28 12
c 6 29 12
c 6 30 -31
c 6 31 -38
c 6 36 -36
c 6 38 -33
c 6 42 -30
c 7 22 42
c 7 23 42
c 7 24 42
c 7 25 42
c 7 26 42
c 7 27 42
c 7 28 42
c 7 29 42
c 7 38 -3
c 7 43 -3
c 8 20 22
c 8 21 22
c 8 23 22
c 8 24 22
c 8 25 22
c 8 26 22
c 8 32 -27
c 9 20 12
c 9 21 12
c 9 22 12
c 9 23 12
c 9 24 12
c 9 26 12
c 9 27 12
c 9 28 12
c 9 30 -31
c 9 33 -28
c 9 36 -36
c 9 37 -29
c 9 40 -32
c 9 41 -37
c 10 20 29
c 10 21 29
c 10 24 29
c 10 25 29
c 10 27 29
c 10 28 29
c 10 29 29
c 10 31 -21
c 10 33 -11
c 10 42 -13
c 10 43 -16
c 11 20 39
c 11 22 39
c 11 23 39
c 11 25 39
c 11 26 39
c 11 28 39
c 11 30 -4
c 11 31 -11
c 11 35 -8
c 11 37 -2
c 11 38 -6
c 11 40 -5
c 11 42 -3
c 11 44 -1
c 12 20 18
c 12 21 18
c 12 24 18
c 12 25 18
c 12 27 18
c 12 28 18
c 12 29 18
c 12 32 -31
c 12 33 -22
c 12 34 -32
c 12 36 -30
c 12 41 -31
c 12 44 -22
c 13 20 18
c 13 21 18
c 13 23 18
c 13 24 18
c 13 25 18
c 13 26 18
c 13 27 18
c 13 28 18
c 13 29 18
c 13 33 -22
c 14 20 24
c 14 21 24
c 14 26 24
c 14 28 24
c 14 29 24
c 14 32 -25
c 14 33 -16
c 14 36 -24
c 14 37 -17
c 15 20 42
c 15 21 42
c 15 22 42
c 15 23 42
c 15 24 42
c 15 27 42
c 15 28 42
c 15 33 2
c 15 35 -5
c 15 39 -4
c 16 20 31
c 16 21 31
c 16 22 31
c 16 23 31
c 16 24 31
c 16 27 31
c 16 28 31
c 16 29 31
c 16 31 -19
c 16 34 -19
c 16 39 -15
c 16 41 -18
c 17 20 12
c 17 21 12
c 17 22 12
c 17 23 12
c 17 24 12
c 17 25 12
c 17 27 12
c 17 29 12
c 17 34 -38
c 17 35 -35
c 17 37 -29
c 17 43 -33
c 18 24 31
c 18 25 31
c 18 26 31
c 18 30 -12
c 18 31 -19
c 18 39 -15
c 19 20 49
c 19 24 49
c 19 25 49
c 19 26 49
c 19 27 49
c 19 29 49
c 19 33 9
c 19 38 4
c 19 39 3
c 20 30 -43
c 20 31 -50
c 20 32 -49
c 20 35 -47
c 20 36 -48
c 20 37 -41
c 20 38 -45
c 20 39 -46
c 20 40 -44
c 20 41 -49
