130 40
c 0 60 44
c 0 62 44
c 0 63 44
c 0 64 44
c 0 70 44
c 0 72 44
c 0 77 44
c 0 80 44
c 0 81 44
c 0 82 44
c 0 83 44
c 0 84 44
c 0 90 -5
c 0 97 -1
c 0 98 -5
c 0 105 3
c 0 113 3
c 0 115 1
c 0 116 1
c 0 125 -5
c 1 64 17
c 1 68 17
c 1 71 17
c 1 76 17
c 1 78 17
c 1 79 17
c 1 80 17
c 1 88 17
c 1 89 17
c 1 95 -26
c 1 97 -28
c 1 105 -24
c 1 110 -24
c 2 64 15
c 2 66 15
c 2 67 15
c 2 70 15
c 2 76 15
c 2 78 15
c 2 81 15
c 2 101 -26
c 2 108 -29
c 2 113 -26
c 2 114 -27
c 2 116 -28
c 2 117 -35
c 3 66 38
c 3 73 38
c 3 75 38
c 3 78 38
c 3 79 38
c 3 82 38
c 3 83 38
c 3 84 38
c 3 87 38
c 3 88 38
c 3 89 38
c 3 93 -7
c 3 94 -12
c 3 102 -5
c 3 108 -6
c 3 115 -5
c 4 60 16
c 4 62 16
c 4 63 16
c 4 68 16
c 4 70 16
c 4 74 16
c 4 75 16
c 4 77 16
c 4 82 16
c 4 84 16
c 4 86 16
c 4 88 16
c 4 89 16
c 4 91 -33
c 4 95 -27
c 4 101 -25
c 4 104 -24
c 4 107 -27
c 4 117 -34
c 4 122 -24
c 4 124 -31
c 5 61 11
c 5 63 11
c 5 64 11
c 5 70 11
c 5 72 11
c 5 73 11
c 5 75 11
c 5 78 11
c 5 79 11
c 5 80 11
c 5 85 11
c 5 87 11
c 5 89 11
c 5 91 -38
c 5 101 -30
c 5 111 -29
c 5 120 -38
c 5 125 -38
c 6 60 12
c 6 66 12
c 6 68 12
c 6 69 12
c 6 70 12
c 6 71 12
c 6 74 12
c 6 78 12
c 6 79 12
c 6 80 12
c 6 82 12
c 6 83 12
c 6 87 12
c 6 89 12
c 6 102 -31
c 6 110 -29
c 6 114 -30
c 7 66 29
c 7 67 29
c 7 68 29
c 7 69 29
c 7 73 29
c 7 77 29
c 7 81 29
c 7 84 29
c 7 87 29
c 7 88 29
c 7 89 29
c 7 95 -14
c 7 99 -17
c 7 103 -18
c 7 105 -12
c 7 108 -15
c 7 113 -12
c 7 115 -14
c 7 118 -14
c 7 121 -20
c 7 122 -11
c 8 62 33
c 8 64 33
c 8 66 33
c 8 67 33
c 8 71 33
c 8 73 33
c 8 75 33
c 8 76 33
c 8 80 33
c 8 81 33
c 8 82 33
c 8 83 33
c 8 86 33
c 8 95 -10
c 8 98 -16
c 8 110 -8
c 8 117 -17
c 8 120 -16
c 8 128 -7
c 8 129 -11
c 9 65 18
c 9 69 18
c 9 70 18
c 9 72 18
c 9 77 18
c 9 86 18
c 9 107 -25
c 9 108 -26
c 9 118 -25
c 9 120 -31
c 10 65 22
c 10 66 22
c 10 76 22
c 10 79 22
c 10 80 22
c 10 81 22
c 10 83 22
c 10 85 22
c 10 97 -23
c 10 106 -18
c 10 108 -22
c 10 121 -27
c 10 123 -24
c 11 64 41
c 11 67 41
c 11 68 41
c 11 72 41
c 11 73 41
c 11 77 41
c 11 78 41
c 11 83 41
c 11 84 41
c 11 85 41
c 11 86 41
c 11 90 -8
c 11 120 -8
c 12 60 24
c 12 68 24
c 12 74 24
c 12 75 24
c 12 77 24
c 12 81 24
c 12 83 24
c 12 86 24
c 12 89 24
c 12 97 -21
c 12 98 -25
c 12 102 -19
c 12 105 -17
c 12 126 -23
c 12 129 -20
c 13 61 14
c 13 65 14
c 13 68 14
c 13 76 14
c 13 87 14
c 13 90 -35
c 13 102 -29
c 13 105 -27
c 13 108 -30
c 13 118 -29
c 13 121 -35
c 13 127 -30
c 13 128 -26
c 14 60 29
c 14 61 29
c 14 62 29
c 14 65 29
c 14 69 29
c 14 71 29
c 14 72 29
c 14 75 29
c 14 78 29
c 14 79 29
c 14 80 29
c 14 84 29
c 14 85 29
c 14 87 29
c 14 89 29
c 14 93 -16
c 14 96 -20
c 14 100 -11
c 14 108 -15
c 14 114 -13
c 14 116 -14
c 14 117 -21
c 14 120 -20
c 14 122 -11
c 14 129 -15
c 15 60 14
c 15 62 14
c 15 68 14
c 15 70 14
c 15 75 14
c 15 76 14
c 15 78 14
c 15 79 14
c 15 86 14
c 15 88 14
c 15 99 -32
c 15 115 -29
c 15 119 -27
c 16 61 26
c 16 63 26
c 16 69 26
c 16 72 26
c 16 81 26
c 16 85 26
c 16 87 26
c 16 89 26
c 16 97 -19
c 16 100 -14
c 16 101 -15
c 16 104 -14
c 16 105 -15
c 16 110 -15
c 16 113 -15
c 16 121 -23
c 16 124 -21
c 16 126 -21
c 17 61 23
c 17 62 23
c 17 63 23
c 17 64 23
c 17 67 23
c 17 68 23
c 17 75 23
c 17 76 23
c 17 91 -26
c 17 97 -22
c 17 109 -23
c 17 112 -23
c 17 127 -21
