45 24
c 0 20 14
c 0 21 14
c 0 23 14
c 0 25 14
c 0 26 14
c 0 27 14
c 0 28 14
c 0 29 14
c 0 30 -28
c 0 33 -35
c 0 34 -26
c 0 35 -35
c 0 38 -36
c 0 43 -33
c 1 20 19
c 1 21 19
c 1 23 19
c 1 24 19
c 1 25 19
c 1 26 19
c 1 27 19
c 1 28 19
c 1 30 -23
c 1 34 -21
c 1 37 -24
c 1 40 -31
c 1 41 -29
c 1 42 -30
c 1 43 -28
c 1 44 -26
c 2 20 45
c 2 21 45
c 2 23 45
c 2 25 45
c 2 27 45
c 2 29 45
c 2 30 3
c 2 32 -2
c 2 33 -4
c 2 40 -5
c 2 42 -4
c 3 20 31
c 3 22 31
c 3 24 31
c 3 25 31
c 3 26 31
c 3 27 31
c 3 28 31
c 3 29 31
c 3 34 -9
c 3 37 -12
c 3 38 -19
c 3 39 -15
c 3 41 -17
c 3 43 -16
c 4 20 46
c 4 22 46
c 4 23 46
c 4 25 46
c 4 26 46
c 4 30 4
c 4 32 -1
c 4 40 -4
c 4 43 -1
c 5 20 11
c 5 21 11
c 5 22 11
c 5 23 11
c 5 24 11
c 5 25 11
c 5 26 11
c 5 27 11
c 5 28 11
c 5 29 11
c 5 31 -35
c 5 33 -38
c 5 34 -29
c 5 38 -39
c 5 39 -35
c 5 41 -37
c 5 42 -38
c 6 20 24
c 6 21 24
c 6 22 24
c 6 23 24
c 6 24 24
c 6 26 24
c 6 27 24
c 6 28 24
c 6 29 24
c 6 33 -25
c 6 35 -25
c 6 42 -25
c 6 44 -21
c 7 20 49
c 7 22 49
c 7 23 49
c 7 28 49
c 7 29 49
c 7 30 7
c 7 31 3
c 7 36 5
c 7 40 -1
c 7 44 4
c 8 20 31
c 8 21 31
c 8 22 31
c 8 23 31
c 8 24 31
c 8 26 31
c 8 27 31
c 8 28 31
c 8 30 -11
c 8 35 -18
c 8 38 -19
c 9 21 25
c 9 22 25
c 9 23 25
c 9 24 25
c 9 25 25
c 9 27 25
c 9 28 25
c 9 29 25
c 9 30 -17
c 9 32 -22
c 9 36 -19
c 9 37 -18
c 9 38 -25
c 9 42 -24
c 10 20 50
c 10 21 50
c 10 22 50
c 10 23 50
c 10 24 50
c 10 25 50
c 10 26 50
c 10 27 50
c 10 29 50
c 10 30 8
c 10 31 4
c 10 33 1
c 10 36 6
c 10 41 2
c 10 44 5
c 11 20 31
c 11 21 31
c 11 22 31
c 11 23 31
c 11 24 31
c 11 26 31
c 11 27 31
c 11 28 31
c 11 29 31
c 11 30 -11
c 11 31 -15
c 11 37 -12
c 11 39 -15
c 11 42 -18
c 12 21 22
c 12 22 22
c 12 23 22
c 12 24 22
c 12 27 22
c 12 28 22
c 12 29 22
c 12 32 -25
c 12 35 -27
c 12 36 -22
c 12 37 -21
c 12 39 -24
c 12 42 -27
c 13 20 21
c 13 21 21
c 13 24 21
c 13 25 21
c 13 26 21
c 13 27 21
c 13 29 21
c 13 31 -25
c 13 34 -19
c 13 39 -25
c 13 42 -28
c 14 20 31
c 14 21 31
c 14 22 31
c 14 23 31
c 14 24 31
c 14 25 31
c 14 27 31
c 14 29 31
c 14 33 -18
c 14 36 -13
c 14 39 -15
c 14 40 -19
c 14 44 -14
c 15 20 32
c 15 21 32
c 15 22 32
c 15 25 32
c 15 28 32
c 15 29 32
c 15 34 -8
c 15 37 -11
c 15 39 -14
c 15 40 -18
c 15 41 -16
c 15 43 -15
c 15 44 -13
c 16 20 41
c 16 21 41
c 16 22 41
c 16 24 41
c 16 25 41
c 16 30 -1
c 16 35 -8
c 16 36 -3
c 16 37 -2
c 16 41 -7
c 17 20 25
c 17 21 25
c 17 22 25
c 17 23 25
c 17 24 25
c 17 25 25
c 17 26 25
c 17 27 25
c 17 28 25
c 17 29 25
c 17 34 -15
c 17 37 -18
c 17 39 -21
c 17 40 -25
c 18 20 20
c 18 22 20
c 18 25 20
c 18 27 20
c 18 28 20
c 18 30 -22
c 18 31 -26
c 18 33 -29
c 18 34 -20
c 18 35 -29
c 18 36 -24
c 18 37 -23
c 18 39 -26
c 18 40 -30
c 19 20 28
c 19 21 28
c 19 22 28
c 19 23 28
c 19 24 28
c 19 25 28
c 19 26 28
c 19 27 28
c 19 28 28
c 19 29 28
c 19 30 -14
c 19 31 -18
c 19 35 -21
c 19 38 -22
c 19 39 -18
c 19 40 -22
c 19 43 -19
c 19 44 -17
c 20 30 -42
c 20 32 -47
c 20 33 -49
c 20 34 -40
c 20 36 -44
c 20 38 -50
c 20 39 -46
c 20 42 -49
c 20 43 -47
c 21 31 -46
c 21 35 -49
c 21 36 -44
c 21 37 -43
c 21 38 -50
c 21 39 -46
c 21 40 -50
c 21 41 -48
c 21 43 -47
c 21 44 -45
c 22 32 -47
c 22 33 -49
c 22 34 -40
c 22 35 -49
c 22 37 -43
c 22 38 -50
c 22 39 -46
c 22 40 -50
c 22 42 -49
c 22 43 -47
c 22 44 -45
c 23 30 -42
c 23 31 -46
c 23 32 -47
c 23 33 -49
c 23 34 -40
c 23 35 -49
c 23 36 -44
c 23 37 -43
c 23 38 -50
c 23 40 -50
c 23 41 -48
c 23 42 -49
c 23 43 -47
c 23 44 -45
c 24 32 -47
c 24 33 -49
c 24 34 -40
c 24 37 -43
c 24 39 -46
c 24 41 -48
c 24 42 -49
c 24 43 -47
c 24 44 -45
c 25 31 -46
c 25 35 -49
c 25 36 -44
c 25 37 -43
c 25 39 -46
c 25 40 -50
c 25 43 -47
c 25 44 -45
c 26 30 -42
c 26 32 -47
c 26 33 -49
c 26 35 -49
c 26 38 -50
c 26 40 -50
c 26 41 -48
c 26 43 -47
c 26 44 -45
c 27 30 -42
c 27 31 -46
c 27 33 -49
c 27 35 -49
c 27 36 -44
c 27 38 -50
c 27 39 -46
c 27 40 -50
c 27 41 -48
c 27 42 -49
c 27 43 -47
c 27 44 -45
c 28 30 -42
c 28 31 -46
c 28 32 -47
c 28 34 -40
c 28 35 -49
c 28 36 -44
c 28 38 -50
c 28 39 -46
c 28 42 -49
c 29 30 -42
c 29 32 -47
c 29 36 -44
c 29 37 -43
c 29 38 -50
c 29 39 -46
c 29 41 -48
c 29 42 -49
c 29 43 -47
c 29 44 -45
bu 0 152
bu 1 30
bu 2 74
bu 3 165
bu 4 191
bu 5 12
bu 6 296
bu 7 207
bu 8 97
bu 9 121
bu 10 270
bu 11 162
bu 12 80
bu 13 162
bu 14 124
bu 15 144
bu 16 257
bu 17 41
bu 18 253
bu 19 236
bu 20 135
bu 21 75
bu 22 88
bu 23 150
bu 24 192
bu 25 181
bu 26 66
bu 27 66
bu 28 58
bu 29 119
bu 30 52
bu 31 56
bu 32 228
bu 33 79
bu 34 254
bu 35 240
bu 36 20
bu 37 10
bu 38 17
bu 39 57
bu 40 250
bu 41 292
bu 42 70
bu 43 76
bu 44 265
q 0 0 59.56
q 0 1 63.51
q 0 2 68.4
q 0 3 75.33
q 0 4 23.54
q 0 5 49.17
q 0 6 77.2
q 0 7 70.49
q 0 8 0.68
q 0 9 50.63
q 0 10 37.12
q 0 11 79.16
q 0 12 -59.56
q 0 13 -63.51
q 0 14 -68.4
q 0 15 -75.33
q 0 16 -23.54
q 0 17 -49.17
q 0 18 -77.2
q 0 19 -70.49
q 0 20 -0.68
q 0 21 -50.63
q 0 22 -37.12
q 0 23 -79.16
q 1 0 41.8
q 1 1 40.3
q 1 2 27.58
q 1 3 58.41
q 1 4 31.3
q 1 5 26.25
q 1 6 42.02
q 1 7 37.49
q 1 8 59.61
q 1 9 32.46
q 1 10 19.65
q 1 11 21.34
q 1 12 -41.8
q 1 13 -40.3
q 1 14 -27.58
q 1 15 -58.41
q 1 16 -31.3
q 1 17 -26.25
q 1 18 -42.02
q 1 19 -37.49
q 1 20 -59.61
q 1 21 -32.46
q 1 22 -19.65
q 1 23 -21.34
q 2 0 70.04
q 2 1 9.05
q 2 2 14.72
q 2 3 73.55
q 2 4 0.76
q 2 5 20.26
q 2 6 40.49
q 2 7 27.95
q 2 8 38.8
q 2 9 53.35
q 2 10 13.53
q 2 11 4.18
q 2 12 -70.04
q 2 13 -9.05
q 2 14 -14.72
q 2 15 -73.55
q 2 16 -0.76
q 2 17 -20.26
q 2 18 -40.49
q 2 19 -27.95
q 2 20 -38.8
q 2 21 -53.35
q 2 22 -13.53
q 2 23 -4.18
q 3 0 79.43
q 3 1 32.14
q 3 2 63.96
q 3 3 2.04
q 3 4 68.97
q 3 5 42.44
q 3 6 9.31
q 3 7 35.86
q 3 8 38.8
q 3 9 79.98
q 3 10 50.22
q 3 11 69.72
q 3 12 -79.43
q 3 13 -32.14
q 3 14 -63.96
q 3 15 -2.04
q 3 16 -68.97
q 3 17 -42.44
q 3 18 -9.31
q 3 19 -35.86
q 3 20 -38.8
q 3 21 -79.98
q 3 22 -50.22
q 3 23 -69.72
q 4 0 53.31
q 4 1 13.73
q 4 2 46.56
q 4 3 23.99
q 4 4 63.31
q 4 5 78.31
q 4 6 41.82
q 4 7 71.21
q 4 8 33.72
q 4 9 50.98
q 4 10 26.75
q 4 11 4.79
q 4 12 -53.31
q 4 13 -13.73
q 4 14 -46.56
q 4 15 -23.99
q 4 16 -63.31
q 4 17 -78.31
q 4 18 -41.82
q 4 19 -71.21
q 4 20 -33.72
q 4 21 -50.98
q 4 22 -26.75
q 4 23 -4.79
q 5 0 79.2
q 5 1 32.49
q 5 2 10.62
q 5 3 17.59
q 5 4 21.52
q 5 5 2.12
q 5 6 37.87
q 5 7 51.38
q 5 8 70.65
q 5 9 59.7
q 5 10 2.72
q 5 11 65.68
q 5 12 -79.2
q 5 13 -32.49
q 5 14 -10.62
q 5 15 -17.59
q 5 16 -21.52
q 5 17 -2.12
q 5 18 -37.87
q 5 19 -51.38
q 5 20 -70.65
q 5 21 -59.7
q 5 22 -2.72
q 5 23 -65.68
q 6 0 26.33
q 6 1 47.97
q 6 2 44.2
q 6 3 9.7
q 6 4 24.03
q 6 5 14.82
q 6 6 35.06
q 6 7 20.16
q 6 8 1.05
q 6 9 15.86
q 6 10 12.57
q 6 11 57.35
q 6 12 -26.33
q 6 13 -47.97
q 6 14 -44.2
q 6 15 -9.7
q 6 16 -24.03
q 6 17 -14.82
q 6 18 -35.06
q 6 19 -20.16
q 6 20 -1.05
q 6 21 -15.86
q 6 22 -12.57
q 6 23 -57.35
q 7 0 10.98
q 7 1 42.67
q 7 2 35.67
q 7 3 50.14
q 7 4 54.7
q 7 5 63.3
q 7 6 25.87
q 7 7 17.32
q 7 8 11.29
q 7 9 31.3
q 7 10 10.5
q 7 11 68.08
q 7 12 -10.98
q 7 13 -42.67
q 7 14 -35.67
q 7 15 -50.14
q 7 16 -54.7
q 7 17 -63.3
q 7 18 -25.87
q 7 19 -17.32
q 7 20 -11.29
q 7 21 -31.3
q 7 22 -10.5
q 7 23 -68.08
q 8 0 41.31
q 8 1 30.92
q 8 2 62.19
q 8 3 71.1
q 8 4 79.34
q 8 5 15.69
q 8 6 43.51
q 8 7 22.22
q 8 8 22.68
q 8 9 20.16
q 8 10 17.5
q 8 11 29.65
q 8 12 -41.31
q 8 13 -30.92
q 8 14 -62.19
q 8 15 -71.1
q 8 16 -79.34
q 8 17 -15.69
q 8 18 -43.51
q 8 19 -22.22
q 8 20 -22.68
q 8 21 -20.16
q 8 22 -17.5
q 8 23 -29.65
q 9 0 53.47
q 9 1 38.77
q 9 2 52.46
q 9 3 79.42
q 9 4 3.7
q 9 5 29.87
q 9 6 62.13
q 9 7 77.98
q 9 8 35.31
q 9 9 17.26
q 9 10 31.47
q 9 11 3.29
q 9 12 -53.47
q 9 13 -38.77
q 9 14 -52.46
q 9 15 -79.42
q 9 16 -3.7
q 9 17 -29.87
q 9 18 -62.13
q 9 19 -77.98
q 9 20 -35.31
q 9 21 -17.26
q 9 22 -31.47
q 9 23 -3.29
q 10 0 33.99
q 10 1 27.6
q 10 2 26.03
q 10 3 28.32
q 10 4 6.73
q 10 5 21.57
q 10 6 12.53
q 10 7 3.55
q 10 8 15.32
q 10 9 34.8
q 10 10 45.17
q 10 11 39.04
q 10 12 -33.99
q 10 13 -27.6
q 10 14 -26.03
q 10 15 -28.32
q 10 16 -6.73
q 10 17 -21.57
q 10 18 -12.53
q 10 19 -3.55
q 10 20 -15.32
q 10 21 -34.8
q 10 22 -45.17
q 10 23 -39.04
q 11 0 4.64
q 11 1 24.97
q 11 2 51.43
q 11 3 65.38
q 11 4 34.2
q 11 5 31.92
q 11 6 51.03
q 11 7 40.66
q 11 8 39.71
q 11 9 4.12
q 11 10 29.85
q 11 11 63.62
q 11 12 -4.64
q 11 13 -24.97
q 11 14 -51.43
q 11 15 -65.38
q 11 16 -34.2
q 11 17 -31.92
q 11 18 -51.03
q 11 19 -40.66
q 11 20 -39.71
q 11 21 -4.12
q 11 22 -29.85
q 11 23 -63.62
q 12 0 30.17
q 12 1 57.84
q 12 2 47.55
q 12 3 77.53
q 12 4 62.46
q 12 5 43.52
q 12 6 3.59
q 12 7 24.42
q 12 8 34.68
q 12 9 29.59
q 12 10 14.55
q 12 11 62.94
q 12 12 -30.17
q 12 13 -57.84
q 12 14 -47.55
q 12 15 -77.53
q 12 16 -62.46
q 12 17 -43.52
q 12 18 -3.59
q 12 19 -24.42
q 12 20 -34.68
q 12 21 -29.59
q 12 22 -14.55
q 12 23 -62.94
q 13 0 31.01
q 13 1 48.91
q 13 2 58.27
q 13 3 78.15
q 13 4 31.99
q 13 5 62.18
q 13 6 24.11
q 13 7 17.61
q 13 8 37.32
q 13 9 49.6
q 13 10 76.97
q 13 11 70.18
q 13 12 -31.01
q 13 13 -48.91
q 13 14 -58.27
q 13 15 -78.15
q 13 16 -31.99
q 13 17 -62.18
q 13 18 -24.11
q 13 19 -17.61
q 13 20 -37.32
q 13 21 -49.6
q 13 22 -76.97
q 13 23 -70.18
q 14 0 22.79
q 14 1 64.53
q 14 2 75.78
q 14 3 75.86
q 14 4 24.44
q 14 5 67.66
q 14 6 0.64
q 14 7 21.95
q 14 8 32.68
q 14 9 46.39
q 14 10 49.21
q 14 11 40.58
q 14 12 -22.79
q 14 13 -64.53
q 14 14 -75.78
q 14 15 -75.86
q 14 16 -24.44
q 14 17 -67.66
