45 24
c 0 20 31
c 0 21 31
c 0 22 31
c 0 23 31
c 0 24 31
c 0 25 31
c 0 26 31
c 0 28 31
c 0 29 31
c 0 30 -19
c 0 32 -19
c 0 33 -19
c 0 44 -17
c 1 20 38
c 1 21 38
c 1 22 38
c 1 23 38
c 1 24 38
c 1 25 38
c 1 26 38
c 1 27 38
c 1 28 38
c 1 29 38
c 1 31 -10
c 1 33 -12
c 1 34 -3
c 1 37 -8
c 1 38 -9
c 1 40 -9
c 1 42 -10
c 1 43 -3
c 1 44 -10
c 2 20 28
c 2 21 28
c 2 22 28
c 2 23 28
c 2 24 28
c 2 25 28
c 2 27 28
c 2 28 28
c 2 33 -22
c 2 34 -13
c 2 35 -17
c 2 36 -20
c 2 37 -18
c 2 38 -19
c 2 39 -21
c 2 41 -14
c 2 43 -13
c 3 20 48
c 3 21 48
c 3 22 48
c 3 23 48
c 3 25 48
c 3 28 48
c 3 29 48
c 3 30 -2
c 3 39 -1
c 3 43 7
c 4 20 22
c 4 21 22
c 4 22 22
c 4 26 22
c 4 27 22
c 4 28 22
c 4 29 22
c 4 30 -28
c 4 31 -26
c 4 32 -28
c 4 34 -19
c 4 41 -20
c 4 44 -26
c 5 20 12
c 5 21 12
c 5 22 12
c 5 23 12
c 5 24 12
c 5 25 12
c 5 26 12
c 5 29 12
c 5 36 -36
c 5 43 -29
c 6 21 28
c 6 22 28
c 6 23 28
c 6 24 28
c 6 25 28
c 6 27 28
c 6 28 28
c 6 29 28
c 6 31 -20
c 6 33 -22
c 6 34 -13
c 6 35 -17
c 6 36 -20
c 6 37 -18
c 6 38 -19
c 6 41 -14
c 6 42 -20
c 6 44 -20
c 7 20 28
c 7 21 28
c 7 22 28
c 7 24 28
c 7 25 28
c 7 26 28
c 7 27 28
c 7 28 28
c 7 29 28
c 7 31 -20
c 7 37 -18
c 7 39 -21
c 7 40 -19
c 7 41 -14
c 7 43 -13
c 7 44 -20
c 8 20 47
c 8 21 47
c 8 22 47
c 8 23 47
c 8 24 47
c 8 25 47
c 8 28 47
c 8 29 47
c 8 32 -3
c 8 34 6
c 8 41 5
c 8 44 -1
c 9 21 26
c 9 22 26
c 9 23 26
c 9 24 26
c 9 25 26
c 9 26 26
c 9 27 26
c 9 28 26
c 9 29 26
c 9 30 -24
c 9 35 -19
c 9 38 -21
c 9 41 -16
c 9 42 -22
c 9 44 -22
c 10 20 15
c 10 22 15
c 10 23 15
c 10 24 15
c 10 25 15
c 10 26 15
c 10 27 15
c 10 28 15
c 10 29 15
c 10 30 -35
c 10 35 -30
c 10 36 -33
c 10 40 -32
c 10 41 -27
c 10 44 -33
c 11 20 26
c 11 21 26
c 11 22 26
c 11 23 26
c 11 24 26
c 11 25 26
c 11 27 26
c 11 28 26
c 11 29 26
c 11 30 -24
c 11 31 -22
c 11 33 -24
c 11 34 -15
c 11 37 -20
c 11 39 -23
c 11 43 -15
c 11 44 -22
c 12 20 46
c 12 21 46
c 12 22 46
c 12 23 46
c 12 24 46
c 12 25 46
c 12 26 46
c 12 27 46
c 12 29 46
c 12 30 -4
c 12 31 -2
c 12 36 -2
c 12 38 -1
c 12 39 -3
c 12 40 -1
c 12 44 -2
c 13 20 37
c 13 21 37
c 13 23 37
c 13 25 37
c 13 26 37
c 13 27 37
c 13 28 37
c 13 29 37
c 13 30 -13
c 13 37 -9
c 13 40 -10
c 14 20 45
c 14 21 45
c 14 22 45
c 14 25 45
c 14 26 45
c 14 28 45
c 14 29 45
c 14 30 -5
c 14 32 -5
c 14 33 -5
c 14 40 -2
c 14 42 -3
c 14 43 4
c 14 44 -3
c 15 20 44
c 15 22 44
c 15 23 44
c 15 24 44
c 15 25 44
c 15 26 44
c 15 27 44
c 15 28 44
c 15 29 44
c 15 31 -4
c 15 34 3
c 15 36 -4
c 15 39 -5
c 15 40 -3
c 15 43 3
c 15 44 -4
c 16 20 50
